SEQUENCE_NUM,RESPONSE_DATE,REFRIGERATOR_COST,INCOME,MORTGAGE,REASON,JOB,YEARS_AT_HOME,WASHER_PURCHASES,DRYER_PURCHASES,OLDEST_INQUIRY,OVEN_PURCHASES,OTHER_PURCHASES,ONLINE_CONV_RATIO,ACTION
920684,2014-01-18,18000,68000.0,98898.0,RESIDEN,Office,10.0,0.0,0.0,207.0,2.0,13.0,0.0,Verify Account Info
599631,2014-04-20,20100,16755.0,29412.0,COMMERC,Other,3.0,1.0,0.0,62.0,2.0,21.0,58.1321829,Verify Account Info
422212,2013-10-22,16200,25329.0,37433.0,RESIDEN,ProfEx,21.0,1.0,0.0,207.0,2.0,16.0,32.71808803,Verify Account Info
761897,2009-02-15,6200,46601.0,59486.0,COMMERC,Other,5.0,0.0,0.0,85.0,0.0,18.0,25.35001036,Verify Account Info
812273,2015-05-21,50000,167000.0,245000.0,COMMERC,Self,22.0,1.0,7.0,268.0,2.0,24.0,0.0,Verify Account Info
369222,2005-02-10,26000,58794.0,91413.0,RESIDEN,Other,5.0,0.0,0.0,231.0,0.0,19.0,37.99692333,Verify Account Info
932618,2014-03-08,19000,122000.0,158000.0,RESIDEN,Office,2.0,0.0,1.0,374.0,0.0,52.0,0.0,Verify Account Info
941447,2016-04-03,11000,63314.0,69285.0,RESIDEN,ProfEx,15.0,0.0,0.0,244.0,3.0,32.0,36.54257022,Verify Account Info
311002,2018-01-02,24400,87838.0,104468.0,COMMERC,0,6.0,0.0,0.0,0.0,0.0,0.0,30.28035484,Verify Account Info
671552,2008-02-26,23600,82407.0,106431.0,RESIDEN,Other,0.0,0.0,0.0,170.0,0.0,24.0,39.48884444,Verify Account Info
298765,2014-03-25,19500,48835.0,72566.0,RESIDEN,ProfEx,9.0,0.0,0.0,191.0,1.0,42.0,39.61242564,Verify Account Info
290575,2015-10-31,8000,37871.0,0.0,COMMERC,ProfEx,15.0,6.0,2.0,180.0,0.0,30.0,0.0,Verify Account Info
578420,2017-06-25,19400,110745.0,173474.0,RESIDEN,Office,6.0,0.0,0.0,217.0,4.0,23.0,42.22040715,Verify Account Info
321517,2009-12-16,12500,37562.0,57081.0,COMMERC,Other,22.0,0.0,1.0,129.0,0.0,23.0,39.08300244,Verify Account Info
439661,2021-04-10,24400,61260.0,103842.0,RESIDEN,ProfEx,1.0,0.0,0.0,180.0,0.0,26.0,33.59045514,Verify Account Info
122019,2011-04-14,22400,74553.0,102373.0,RESIDEN,Other,18.0,0.0,0.0,207.0,1.0,12.0,40.84802282,Verify Account Info
148736,2007-05-03,16500,48674.0,73720.0,RESIDEN,ProfEx,17.0,0.0,0.0,186.0,0.0,23.0,38.37360781,Verify Account Info
831410,2020-11-01,20200,125647.0,166423.0,RESIDEN,Office,1.0,0.0,0.0,395.0,0.0,51.0,36.13250999,Verify Account Info
956459,2014-10-01,24400,95843.0,123377.0,RESIDEN,Self,2.0,0.0,0.0,202.0,1.0,26.0,32.90346813,Verify Account Info
499890,2014-04-21,20100,45764.0,79967.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.64772791,Verify Account Info
892174,2017-07-21,20000,107000.0,146400.0,RESIDEN,Office,0.1,0.0,2.0,234.0,2.0,32.0,0.0,Verify Account Info
472062,2007-12-08,21600,45421.0,75632.0,RESIDEN,Office,2.0,0.0,1.0,230.0,0.0,11.0,33.45738088,Verify Account Info
83002,2016-11-05,15000,49200.0,72900.0,RESIDEN,Other,10.0,0.0,0.0,174.0,1.0,16.0,0.0,Verify Account Info
950275,2015-02-19,30500,18375.0,61738.0,RESIDEN,Mgr,20.0,3.0,5.0,142.0,0.0,28.0,45.3547887,Verify Account Info
94763,2018-03-23,26800,138216.0,170052.0,RESIDEN,ProfEx,10.0,0.0,0.0,200.0,1.0,29.0,76.42147805,Verify Account Info
547184,2005-01-08,25000,68000.0,0.0,RESIDEN,Other,8.0,0.0,1.0,135.0,3.0,33.0,0.0,Verify Account Info
186440,2005-09-16,3600,61327.0,76484.0,COMMERC,Mgr,9.0,0.0,2.0,203.0,0.0,25.0,41.5163897,Verify Account Info
532042,2007-01-27,15000,48882.0,156000.0,RESIDEN,ProfEx,20.0,0.0,0.0,240.0,0.0,28.0,0.0,Verify Account Info
366815,2017-05-06,18200,67809.0,89339.0,RESIDEN,Sales,0.0,3.0,0.0,102.0,2.0,19.0,38.34534078,Verify Account Info
496831,2010-04-03,14500,70896.0,91652.0,COMMERC,Office,24.0,0.0,0.0,164.0,2.0,13.0,41.49281634,Verify Account Info
186056,2008-09-26,37200,205922.0,267238.0,RESIDEN,ProfEx,2.0,1.0,0.0,238.0,0.0,32.0,31.62284354,Verify Account Info
885215,2005-02-16,26300,147600.0,184207.0,RESIDEN,ProfEx,5.0,0.0,0.0,310.0,0.0,35.0,38.23508627,Verify Account Info
797134,2013-08-07,15000,42720.0,70000.0,RESIDEN,Other,1.0,0.0,2.0,289.0,1.0,10.0,0.0,Verify Account Info
358502,2008-11-18,52200,0.0,90240.0,COMMERC,Other,0.0,0.0,0.0,342.0,0.0,7.0,24.01667108,Verify Account Info
438019,2012-09-22,9300,79724.0,105493.0,RESIDEN,Mgr,2.0,0.0,0.0,63.0,2.0,23.0,39.38611808,Verify Account Info
838096,2018-01-18,25000,149000.0,202500.0,COMMERC,Other,11.0,0.0,0.0,257.0,2.0,34.0,0.0,Verify Account Info
667487,2011-12-25,36000,145908.0,190303.0,RESIDEN,ProfEx,20.0,0.0,0.0,180.0,0.0,21.0,38.60076499,Verify Account Info
966066,2010-02-08,13400,53294.0,69042.0,RESIDEN,Other,0.0,0.0,0.0,214.0,0.0,9.0,36.30954976,Verify Account Info
776621,2009-10-23,11600,82326.0,94599.0,RESIDEN,Other,0.0,4.0,0.0,0.0,0.0,3.0,29.89362148,Verify Account Info
94165,2020-03-08,15200,34854.0,63519.0,RESIDEN,ProfEx,6.0,0.0,0.0,275.0,0.0,15.0,20.78514557,Verify Account Info
322417,2015-05-02,42500,9898.0,65778.0,COMMERC,Office,0.0,0.0,0.0,318.0,0.0,18.0,15.65288079,Verify Account Info
797786,2018-02-12,25400,0.0,45369.0,RESIDEN,Other,0.0,0.0,0.0,87.0,0.0,12.0,27.5294977,Verify Account Info
599058,2006-06-09,10800,11950.0,46780.0,COMMERC,Office,24.0,0.0,0.0,269.0,0.0,20.0,0.0,Verify Account Info
188005,2020-06-28,17200,17234.0,43310.0,0,Office,1.0,0.0,0.0,216.0,0.0,15.0,38.31851469,Verify Account Info
483310,2013-12-04,17000,53058.0,74000.0,RESIDEN,Other,17.0,1.0,0.0,205.0,1.0,21.0,0.0,Verify Account Info
582774,2015-05-06,43300,18824.0,63487.0,RESIDEN,Other,22.0,0.0,0.0,212.0,0.0,30.0,41.24673596,Verify Account Info
503059,2009-05-20,8600,0.0,47791.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.39253608,Verify Account Info
515636,2017-02-18,16600,74784.0,100221.0,RESIDEN,Mgr,1.0,0.0,0.0,90.0,0.0,17.0,25.7083938,Verify Account Info
262636,2020-04-27,16100,94089.0,159427.0,COMMERC,ProfEx,6.0,0.0,0.0,102.0,0.0,16.0,35.99497953,Verify Account Info
437746,2018-09-12,65200,63338.0,148871.0,COMMERC,Office,11.0,0.0,0.0,124.0,0.0,12.0,41.44401078,Verify Account Info
744964,2012-02-03,44400,100564.0,154708.0,RESIDEN,Other,14.0,0.0,0.0,254.0,3.0,30.0,43.90215236,Verify Account Info
585678,2010-03-06,13900,77699.0,92587.0,RESIDEN,Other,13.0,0.0,2.0,135.0,0.0,36.0,39.19614946,Verify Credit History
184709,2018-01-23,25000,46451.0,89600.0,RESIDEN,Office,10.0,1.0,2.0,95.0,2.0,15.0,0.0,Verify Credit History
193802,2007-12-21,21900,63967.0,102113.0,RESIDEN,Office,10.0,0.0,0.0,107.0,2.0,19.0,36.1837344,Verify Credit History
784679,2014-09-25,24300,93520.0,137241.0,RESIDEN,ProfEx,0.0,0.0,0.0,200.0,0.0,20.0,27.47155969,Verify Credit History
922339,2013-03-23,12500,101047.0,118913.0,COMMERC,Office,2.0,0.0,0.0,157.0,1.0,22.0,35.89928784,Verify Credit History
26616,2006-07-08,11300,77926.0,89216.0,RESIDEN,Mgr,6.0,0.0,0.0,147.0,2.0,26.0,39.46696422,Verify Credit History
285197,2007-08-23,18900,68315.0,98175.0,COMMERC,Mgr,14.0,0.0,0.0,161.0,0.0,28.0,0.0,Verify Credit History
240804,2012-04-11,4900,0.0,69706.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.70558774,Verify Credit History
659583,2011-02-13,20900,111464.0,144487.0,RESIDEN,Office,11.0,0.0,1.0,207.0,0.0,25.0,40.06547716,Verify Credit History
805495,2006-02-25,8800,32169.0,37533.0,RESIDEN,Other,3.0,0.0,0.0,74.0,3.0,19.0,25.34174093,Verify Credit History
129196,2015-08-31,6300,65875.0,76000.0,RESIDEN,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,0.0,Verify Credit History
406548,2016-03-25,10800,57892.0,78900.0,RESIDEN,ProfEx,15.0,0.0,3.0,329.0,1.0,14.0,0.0,Verify Credit History
526304,2018-03-02,26000,47067.0,63292.0,RESIDEN,Office,17.0,0.0,0.0,175.0,2.0,21.0,33.67314644,Verify Credit History
565542,2005-05-29,33000,138000.0,190000.0,RESIDEN,ProfEx,22.0,0.0,0.0,188.0,1.0,22.0,0.0,Verify Credit History
716279,2020-02-22,15000,6124.0,35000.0,COMMERC,Other,1.5,1.0,0.0,91.0,0.0,5.0,0.0,Verify Credit History
969572,2019-06-29,10800,125732.0,184667.0,RESIDEN,Other,7.0,0.0,0.0,212.0,0.0,19.0,33.92078997,Verify Credit History
802135,2009-05-10,8400,43589.0,49950.0,RESIDEN,Office,9.0,0.0,0.0,203.0,0.0,23.0,33.59231894,Verify Credit History
93266,2017-06-11,19000,107199.0,132723.0,RESIDEN,ProfEx,7.0,0.0,0.0,91.0,0.0,13.0,31.44261162,Verify Credit History
901078,2013-09-26,15700,40314.0,60640.0,COMMERC,Other,25.0,0.0,0.0,256.0,0.0,13.0,22.54068012,Verify Credit History
46978,2008-01-26,22800,74979.0,109716.0,RESIDEN,Mgr,9.0,0.0,1.0,290.0,1.0,28.0,31.47990688,Verify Credit History
827756,2013-03-17,12300,68024.0,78800.0,RESIDEN,Sales,7.0,0.0,0.0,126.0,0.0,35.0,29.29334435,Verify Credit History
779755,2012-06-26,7200,36264.0,48240.0,RESIDEN,Other,15.0,0.0,0.0,82.0,0.0,12.0,0.0,Verify Credit History
273792,2015-02-25,31200,14906.0,64767.0,RESIDEN,Other,0.0,0.0,0.0,80.0,0.0,5.0,35.03907537,Verify Credit History
609611,2006-10-25,13100,44817.0,59544.0,RESIDEN,Other,0.0,0.0,0.0,71.0,0.0,15.0,41.60981324,Verify Credit History
702531,2011-06-25,24400,26366.0,54775.0,RESIDEN,Other,13.0,0.0,0.0,102.0,2.0,24.0,29.09588127,Verify Credit History
927147,2009-03-29,7400,72739.0,91425.0,RESIDEN,ProfEx,3.5,0.0,0.0,129.0,0.0,26.0,0.0,Verify Credit History
343214,2009-01-22,5300,47449.0,63895.0,COMMERC,Office,19.0,0.0,0.0,208.0,0.0,20.0,19.7621137,Verify Credit History
517306,2008-10-29,44100,0.0,51165.0,RESIDEN,Other,0.0,5.0,0.0,130.0,0.0,19.0,27.10511582,Verify Credit History
141320,2014-12-26,27200,61000.0,104044.0,RESIDEN,Other,16.0,0.0,1.0,142.0,0.0,30.0,39.54650758,Verify Credit History
193338,2018-09-18,79900,18363.0,109675.0,COMMERC,0,27.0,0.0,1.0,133.0,0.0,13.0,31.64233507,Verify Credit History
623683,2009-04-27,8100,13179.0,32981.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.74224928,Verify Credit History
807911,2019-10-15,12700,60122.0,93741.0,RESIDEN,Other,0.0,0.0,0.0,38.0,1.0,3.0,42.10934773,Verify Credit History
940480,2015-04-08,37600,141000.0,200300.0,COMMERC,ProfEx,5.0,0.0,0.0,146.0,0.0,31.0,0.0,Verify Credit History
688684,2006-10-04,12800,81694.0,101680.0,RESIDEN,Other,0.0,0.0,0.0,159.0,1.0,22.0,40.1115783,Verify Credit History
795388,2010-08-28,17000,70085.0,81598.0,RESIDEN,Office,7.0,0.0,0.0,117.0,1.0,20.0,21.98183572,Verify Credit History
219628,2007-12-25,22000,36738.0,100040.0,COMMERC,Other,6.0,0.0,0.0,139.0,0.0,14.0,30.78315421,Verify Credit History
166891,2005-04-21,28900,109888.0,182229.0,RESIDEN,Sales,16.0,0.0,0.0,302.0,1.0,30.0,33.31906189,Verify Credit History
792105,2015-07-18,5000,22320.0,34900.0,COMMERC,Other,10.0,0.0,0.0,66.0,1.0,5.0,0.0,Verify Credit History
785451,2017-04-07,17500,103562.0,130613.0,RESIDEN,Other,1.0,0.0,0.0,288.0,0.0,47.0,39.35835753,Verify Credit History
93562,2005-11-18,6400,47251.0,58157.0,COMMERC,Other,0.0,0.0,0.0,105.0,0.0,13.0,36.41688696,Verify Credit History
49973,2006-05-31,10600,56814.0,66692.0,RESIDEN,Mgr,10.0,0.0,0.0,107.0,1.0,18.0,32.62568704,Verify Credit History
732988,2020-08-09,18100,18611.0,171194.0,COMMERC,Self,5.0,0.0,0.0,313.0,0.0,26.0,27.19915401,Verify Credit History
822035,2005-09-29,4800,67317.0,97191.0,0,Mgr,3.0,0.0,0.0,137.0,0.0,23.0,34.27529378,Verify Credit History
786979,2013-05-07,13200,77241.0,112904.0,RESIDEN,Other,5.0,0.0,0.0,69.0,2.0,14.0,34.53524372,Verify Credit History
260386,2012-02-27,53800,0.0,81322.0,COMMERC,Self,9.0,0.0,0.0,171.0,0.0,22.0,24.70906036,Verify Credit History
915596,2016-09-20,13900,33403.0,69878.0,RESIDEN,ProfEx,8.0,0.0,0.0,260.0,1.0,16.0,23.73521616,Verify Credit History
942264,2010-04-07,14600,124000.0,168000.0,RESIDEN,ProfEx,4.0,0.0,0.0,147.0,2.0,29.0,0.0,Verify Credit History
927711,2016-10-26,14800,46698.0,60679.0,RESIDEN,0,6.0,1.0,0.0,126.0,2.0,10.0,28.39481736,Verify Credit History
156107,2012-10-06,9500,79479.0,88772.0,RESIDEN,ProfEx,8.0,0.0,0.0,190.0,0.0,12.0,37.95298991,Verify Credit History
837726,2014-02-23,18700,50354.0,79011.0,RESIDEN,Other,1.0,0.0,1.0,291.0,1.0,10.0,35.13903436,Verify Credit History
658647,2008-09-13,34600,143542.0,195327.0,RESIDEN,ProfEx,23.0,0.0,0.0,175.0,1.0,22.0,37.44738401,Verify Credit History
561904,2006-06-04,10700,48322.0,64383.0,RESIDEN,Other,0.0,1.0,0.0,185.0,2.0,12.0,28.03080155,Verify Credit History
609340,2014-10-20,25000,110048.0,0.0,RESIDEN,Other,1.0,0.0,1.0,126.0,2.0,24.0,0.0,Verify Credit History
823803,2009-07-06,9600,44553.0,48626.0,COMMERC,Mgr,20.0,0.0,1.0,226.0,0.0,18.0,35.55592289,Verify Credit History
798812,2010-07-10,16000,70000.0,87400.0,RESIDEN,Office,18.0,0.0,3.0,146.0,3.0,18.0,0.0,Verify Credit History
920793,2017-09-03,21100,61427.0,83722.0,RESIDEN,Other,19.0,0.0,0.0,221.0,0.0,21.0,32.72762776,Verify Credit History
698202,2019-09-29,12400,34055.0,40739.0,RESIDEN,Other,9.0,0.0,0.0,147.0,6.0,29.0,39.93094736,Verify Credit History
643629,2006-11-01,13300,81574.0,103760.0,COMMERC,ProfEx,6.0,0.0,0.0,119.0,0.0,27.0,24.76962193,Verify Credit History
73024,2007-05-22,17000,70039.0,100993.0,COMMERC,ProfEx,7.0,0.0,0.0,262.0,1.0,11.0,36.56433032,Verify Credit History
794414,2012-08-16,8400,0.0,39106.0,COMMERC,Other,0.0,0.0,1.0,80.0,0.0,10.0,35.6835022,Verify Credit History
462477,2017-11-30,23400,91165.0,99564.0,COMMERC,0,8.0,0.0,0.0,0.0,0.0,0.0,28.97862141,Verify Credit History
421346,2008-07-30,29500,118000.0,169900.0,RESIDEN,Mgr,8.0,0.0,0.0,139.0,1.0,23.0,0.0,Verify Credit History
646179,2008-11-29,66500,64423.0,143341.0,COMMERC,Office,9.0,0.0,0.0,114.0,0.0,11.0,39.82143975,Verify Credit History
605978,2013-12-15,17200,11950.0,170000.0,COMMERC,Mgr,22.0,0.0,0.0,77.0,1.0,20.0,28.82169866,Verify Credit History
678664,2020-11-10,20400,83188.0,113181.0,RESIDEN,Mgr,25.0,0.0,0.0,322.0,1.0,42.0,37.69667921,Verify Credit History
592496,2020-10-24,20000,70862.0,201500.0,0,Mgr,9.3,0.0,1.0,290.0,1.0,25.0,0.0,Verify Credit History
49139,2005-07-15,42000,9999.0,50681.0,COMMERC,ProfEx,3.0,0.0,0.0,326.0,5.0,15.0,12.38674131,Verify Credit History
680407,2019-01-13,7500,44744.0,60518.0,RESIDEN,0,6.0,0.0,0.0,79.0,0.0,16.0,34.39744173,Verify Credit History
848123,2006-08-03,11900,56792.0,64130.0,RESIDEN,Mgr,13.0,0.0,0.0,119.0,1.0,18.0,32.6657463,Verify Credit History
240371,2016-02-25,10200,29581.0,39992.0,RESIDEN,Self,3.0,0.0,0.0,150.0,2.0,26.0,43.19724206,Verify Credit History
608816,2019-03-03,8500,20959.0,62956.0,COMMERC,Office,20.0,0.0,0.0,316.0,1.0,13.0,41.07759066,Verify Credit History
974922,2020-03-04,15100,0.0,32289.0,RESIDEN,Other,13.0,0.0,0.0,82.0,1.0,9.0,33.53470838,Verify Credit History
785585,2018-10-16,4500,34184.0,46000.0,COMMERC,Mgr,3.5,0.0,1.0,123.0,2.0,22.0,0.0,Verify Credit History
442173,2014-04-13,20000,60336.0,132430.0,RESIDEN,Other,25.0,1.0,0.0,259.0,1.0,21.0,0.0,Verify Credit History
788470,2010-01-21,13000,36223.0,0.0,RESIDEN,Other,9.0,1.0,0.0,133.0,0.0,14.0,0.0,Verify Credit History
451738,2019-03-27,9000,55367.0,79819.0,RESIDEN,Office,5.0,0.0,0.0,101.0,1.0,15.0,27.1892129,Verify Credit History
418284,2011-07-23,25000,36108.0,84365.0,COMMERC,Other,23.0,0.0,0.0,249.0,0.0,7.0,26.02704025,Verify Credit History
238345,2013-12-23,17300,48132.0,78889.0,RESIDEN,Mgr,4.0,0.0,0.0,133.0,0.0,8.0,28.29822706,Verify Credit History
722117,2010-02-11,13400,100784.0,118708.0,0,Office,15.0,0.0,0.0,268.0,0.0,16.0,36.1587181,Verify Credit History
13320,2016-11-22,15000,46867.0,67529.0,RESIDEN,Other,7.0,0.0,0.0,134.0,3.0,48.0,31.48646083,Verify Credit History
576686,2009-07-17,9900,88236.0,104953.0,RESIDEN,ProfEx,1.0,0.0,0.0,52.0,0.0,2.0,28.62263209,Verify Credit History
429707,2017-09-12,21300,103989.0,143796.0,RESIDEN,Other,9.0,2.0,0.0,135.0,3.0,20.0,44.38257789,Verify Credit History
482605,2013-01-31,11700,0.0,67940.0,COMMERC,Mgr,3.0,3.0,4.0,204.0,1.0,38.0,0.0,Verify Credit History
699580,2016-10-01,14200,0.0,49060.0,RESIDEN,Other,0.0,0.0,0.0,0.0,0.0,0.0,24.701642,Verify Credit History
209464,2013-11-14,16600,45877.0,68563.0,COMMERC,Office,2.0,1.0,0.0,120.0,0.0,18.0,33.07304835,Verify Credit History
56529,2006-05-28,10600,80386.0,106526.0,COMMERC,ProfEx,1.0,0.0,0.0,64.0,1.0,19.0,34.10469706,Verify Credit History
119768,2008-12-09,1800,28502.0,43034.0,COMMERC,Other,11.0,0.0,0.0,89.0,0.0,8.0,36.88489409,Verify Credit History
25200,2019-12-04,13600,115816.0,212995.0,COMMERC,ProfEx,1.0,0.0,0.0,115.0,1.0,14.0,26.3251112,Verify Credit History
134185,2009-05-26,8700,77377.0,97070.0,RESIDEN,Mgr,3.0,0.0,0.0,69.0,2.0,24.0,38.21772578,Verify Credit History
599854,2015-08-19,6000,0.0,0.0,COMMERC,Office,13.0,0.0,2.0,123.0,0.0,23.0,0.0,Verify Credit History
256048,2008-03-25,24500,0.0,51623.0,RESIDEN,Other,0.0,0.0,0.0,92.0,0.0,12.0,28.87957066,Verify Credit History
524784,2005-10-14,5100,73882.0,96031.0,RESIDEN,Other,0.0,0.0,0.0,126.0,1.0,10.0,34.44607922,Verify Credit History
541801,2018-08-03,41800,363737.0,469748.0,COMMERC,ProfEx,4.0,0.0,0.0,328.0,4.0,14.0,43.80929207,Verify Credit History
815306,2020-08-31,18600,51936.0,75278.0,RESIDEN,ProfEx,3.0,0.0,0.0,200.0,0.0,21.0,36.99564584,Verify Credit History
820318,2015-02-18,30500,113822.0,148478.0,RESIDEN,ProfEx,10.0,0.0,0.0,166.0,0.0,16.0,31.16320701,Verify Credit History
464604,2021-01-23,22300,0.0,136587.0,COMMERC,Other,1.0,0.0,0.0,312.0,3.0,20.0,29.91070776,Verify Credit History
665663,2020-11-11,20500,93761.0,94895.0,RESIDEN,ProfEx,1.0,1.0,0.0,118.0,0.0,20.0,33.70161545,Verify Credit History
198192,2011-09-27,27400,100951.0,149305.0,RESIDEN,Mgr,21.0,0.0,0.0,195.0,0.0,13.0,41.64417205,Verify Credit History
590966,2019-04-02,9200,57375.0,69040.0,RESIDEN,Other,0.0,0.0,1.0,116.0,2.0,18.0,36.62562946,Verify Credit History
332561,2015-04-14,38900,198749.0,270751.0,RESIDEN,ProfEx,4.0,0.0,0.0,246.0,0.0,32.0,29.62236869,Verify Credit History
880491,2018-04-20,27900,113843.0,156282.0,RESIDEN,ProfEx,7.0,0.0,0.0,110.0,2.0,27.0,33.94246485,Verify Credit History
313224,2017-09-26,21700,8606.0,75530.0,RESIDEN,Office,0.0,0.0,0.0,257.0,0.0,21.0,38.7392189,Verify Credit History
343163,2012-04-21,5000,66435.0,82819.0,COMMERC,Other,2.0,0.0,0.0,125.0,0.0,14.0,42.18353867,Verify Credit History
816287,2005-03-15,27300,135823.0,185416.0,RESIDEN,Mgr,1.0,0.0,0.0,135.0,0.0,38.0,32.79497644,Verify Credit History
472210,2016-04-02,11000,21738.0,86586.0,COMMERC,ProfEx,20.0,0.0,0.0,241.0,0.0,10.0,25.21859995,Verify Credit History
842054,2019-02-10,8100,0.0,56386.0,COMMERC,Other,11.0,1.0,0.0,295.0,2.0,12.0,32.38595617,Verify Credit History
228821,2014-05-08,20500,64113.0,98322.0,COMMERC,ProfEx,16.0,0.0,0.0,634.0,1.0,23.0,19.57431626,Verify Credit History
380159,2006-04-23,10000,80000.0,107900.0,COMMERC,ProfEx,12.0,0.0,2.0,177.0,0.0,28.0,0.0,Verify Credit History
63448,2018-03-08,26300,58369.0,88124.0,RESIDEN,Other,7.0,0.0,0.0,234.0,1.0,20.0,37.15829482,Verify Credit History
131363,2011-11-19,31000,133471.0,188154.0,RESIDEN,ProfEx,0.0,0.0,0.0,219.0,2.0,18.0,40.31508349,Verify Credit History
956757,2009-12-27,12600,49986.0,67896.0,RESIDEN,Mgr,3.0,0.0,0.0,190.0,1.0,17.0,29.26631718,Verify Credit History
809124,2019-02-12,8200,64006.0,80409.0,COMMERC,Other,15.0,0.0,0.0,235.0,0.0,36.0,35.63672035,Verify Credit History
928576,2014-01-14,17800,69306.0,94504.0,COMMERC,ProfEx,7.0,0.0,0.0,86.0,0.0,15.0,32.2942169,Verify Credit History
500291,2019-05-24,10100,47426.0,68820.0,RESIDEN,Other,16.0,0.0,4.0,221.0,0.0,36.0,24.01951269,Verify Credit History
200480,2015-07-03,3800,11543.0,46045.0,COMMERC,Self,0.0,0.0,0.0,205.0,0.0,11.0,42.17316588,Verify Credit History
120455,2017-11-07,22700,77356.0,106233.0,COMMERC,Mgr,14.0,0.0,0.0,162.0,0.0,27.0,35.42092808,Verify Credit History
282675,2018-03-03,26100,0.0,35271.0,RESIDEN,Other,9.0,0.0,0.0,97.0,0.0,14.0,23.31865001,Verify Credit History
748047,2011-04-13,22300,60513.0,111713.0,RESIDEN,ProfEx,15.0,0.0,3.0,292.0,1.0,35.0,27.70517064,Verify Credit History
453162,2018-02-08,25300,0.0,33975.0,COMMERC,Other,23.0,0.0,0.0,79.0,2.0,14.0,27.17922554,Verify Credit History
277410,2019-11-21,13300,74609.0,115056.0,RESIDEN,Other,6.0,0.0,0.0,77.0,2.0,14.0,36.86921264,Verify Credit History
27821,2009-03-31,7500,72097.0,69408.0,COMMERC,Sales,4.0,1.0,0.0,155.0,1.0,23.0,41.60098336,Verify Credit History
383906,2015-07-04,3900,21200.0,39000.0,RESIDEN,Mgr,4.0,0.0,1.0,87.0,2.0,14.0,0.0,Verify Credit History
972743,2013-12-12,17100,54598.0,115838.0,RESIDEN,ProfEx,14.0,0.0,0.0,247.0,0.0,20.0,25.63211642,Verify Credit History
354556,2014-07-30,22600,0.0,144841.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.38239069,Verify Credit History
583260,2007-01-11,14800,49000.0,98900.0,COMMERC,Other,0.1,0.0,3.0,52.0,1.0,10.0,0.0,Verify Credit History
739876,2015-01-03,27500,131269.0,211014.0,RESIDEN,ProfEx,10.0,0.0,0.0,234.0,2.0,26.0,18.73514744,Verify Credit History
834797,2008-04-09,25000,127491.0,178453.0,RESIDEN,Mgr,1.0,0.0,0.0,120.0,0.0,39.0,0.0,Verify Credit History
455193,2005-07-10,40900,14719.0,69488.0,COMMERC,Office,0.0,0.0,0.0,318.0,0.0,18.0,15.07801115,Verify Credit History
749037,2019-09-17,12200,91000.0,114053.0,RESIDEN,Other,11.0,0.0,0.0,174.0,0.0,27.0,0.0,Verify Credit History
594580,2020-10-03,19500,100446.0,121516.0,COMMERC,Mgr,0.0,0.0,0.0,306.0,1.0,20.0,43.02182338,Verify Credit History
244231,2014-01-21,18000,88000.0,131300.0,RESIDEN,Mgr,14.0,0.0,0.0,180.0,2.0,26.0,0.0,Verify Credit History
602827,2018-08-16,46100,0.0,86132.0,COMMERC,Office,10.0,0.0,0.0,302.0,0.0,13.0,33.91473806,Verify Credit History
380667,2007-04-28,16500,52028.0,63745.0,RESIDEN,Other,7.0,0.0,0.0,106.0,4.0,18.0,41.34484583,Verify Credit History
43220,2017-01-12,15900,58518.0,82095.0,COMMERC,ProfEx,10.0,0.0,2.0,177.0,0.0,14.0,28.81879312,Verify Credit History
627849,2009-05-03,8200,80989.0,105080.0,RESIDEN,Mgr,1.0,0.0,0.0,81.0,1.0,24.0,38.4757705,Verify Credit History
30112,2009-03-18,7000,0.0,96783.0,COMMERC,Other,20.0,0.0,0.0,0.0,0.0,0.0,40.73031534,Verify Credit History
931472,2011-02-09,20800,46434.0,68490.0,RESIDEN,Office,6.0,0.0,0.0,171.0,2.0,26.0,35.99929647,Verify Credit History
476995,2014-02-27,18800,7739.0,65181.0,RESIDEN,Sales,0.0,0.0,0.0,315.0,0.0,6.0,37.98355778,Verify Credit History
550697,2018-05-22,30200,106594.0,148695.0,RESIDEN,Other,13.0,0.0,0.0,240.0,1.0,39.0,41.27520899,Verify Credit History
402528,2008-11-13,50500,70318.0,172288.0,COMMERC,Other,0.0,0.0,1.0,106.0,0.0,13.0,25.84526388,Verify Credit History
47146,2005-08-27,70300,197761.0,294169.0,RESIDEN,Self,9.0,0.0,0.0,212.0,2.0,24.0,28.90707333,Verify Credit History
391539,2020-08-20,18400,94952.0,129177.0,RESIDEN,ProfEx,12.0,0.0,0.0,140.0,0.0,24.0,29.96750585,Verify Credit History
125723,2007-08-22,18900,87657.0,117577.0,RESIDEN,ProfEx,9.0,0.0,0.0,142.0,2.0,19.0,39.96618165,Verify Credit History
177626,2009-07-14,9800,78022.0,103466.0,RESIDEN,Mgr,1.0,0.0,0.0,84.0,2.0,24.0,37.43461536,Verify Credit History
